Url_path,Thumbnail,Title,Desc,Price
https://www2.hm.com/en_us/productpage.1136177004.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fab%2Ff8%2Fabf855213c90f94368897001bd4c7e63b42d4322.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Linen-blend Pants,"Regular-fit pants in an airy, woven cotton and linen blend. Concealed drawstring and covered elastic at waistband, zip fly with button, discreet side pockets, and welt back pockets with button. Cotton and linen blends combine the softness of cotton with the sturdiness of linen, creating a beautiful, textured fabric that is breathable and perfectly draped.",$39.99
https://www2.hm.com/en_us/productpage.1024256001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F03%2F7f%2F037fe8b5bca0a55d0b262b42566b7ec2e02713e0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Jeans,"Straight-leg, 5-pocket jeans in cotton denim with gentle stretch for added comfort. Slim fit from waist through thighs. Regular waist and zip fly. Easily styled for a sleek or sporty look.",$24.99
https://www2.hm.com/en_us/productpage.0714032047.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9d%2F91%2F9d91035b20bbbb88f8d85cb52416d3ff9fd49d21.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Suit Pants,"Skinny-fit suit pants in woven stretch fabric with creased legs. Zip fly with concealed hook-and-eye fastener, side pockets, and welt back pockets.",$44.99
https://www2.hm.com/en_us/productpage.1136278029.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F48%2Fe9%2F48e9e9121f358eed04822cc51095dbd405fdbac2.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Patterned Resort Shirt,"Relaxed-fit shirt in softly draped viscose with a printed pattern. Resort collar, buttons without placket, open chest pocket, and yoke at back. Short sleeves and a straight-cut hem with slit at sides.",$26.99
https://www2.hm.com/en_us/productpage.0608945008.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F61%2F70%2F61708115ff10932bd9bb771f3110089435ac345e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_shortsleeve%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],Relaxed Fit T-shirt,"Relaxed-fit, crew-neck T-shirt in heavy cotton jersey.",$12.99
https://www2.hm.com/en_us/productpage.1106189003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F00%2Fdc%2F00dc80e9a40b5f9c3144e6ab9687da5afaf84bce.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_trousers_cargo%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],Regular Fit Ripstop Cargo Pants,"Regular-fit cargo pants in woven, hard-wearing ripstop fabric. Drawstring and covered elastic at waistband and zip fly with button. Side pockets, back pockets, and leg pockets, all with flap and concealed snap fasteners. Covered elastic at hems.",$49.99
https://www2.hm.com/en_us/productpage.0624684003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fef%2F84%2Fef847140f2084137e9142930801734502ab52ace.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_shortsleeve%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],5-pack Slim Fit T-shirts,Slim-fit T-shirts in soft cotton jersey with a round neck.,$54.99
https://www2.hm.com/en_us/productpage.1019838002.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff4%2Feb%2Ff4eb4395fb18239b6f591df312342edb85e04c51.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Chinos,"Slim-fit chinos in stretch cotton twill. Zip fly, side pockets, and welt back pockets with button.",$34.99
https://www2.hm.com/en_us/productpage.0714032037.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F19%2Fc0%2F19c0969a772618c7d909e73cfff34bc3e9eb3e05.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Suit Pants,"Skinny-fit suit pants in woven stretch fabric with creased legs. Zip fly with concealed hook-and-eye fastener, side pockets, and welt back pockets.",$44.99
https://www2.hm.com/en_us/productpage.1035207028.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Faa%2F10%2Faa102dafdc1396bd66636d325ff825d495e6ccc5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Oversized Fit Cotton T-shirt,"Oversized T-shirt in heavy cotton jersey with a round, rib-trimmed neckline, dropped shoulders and a straight-cut hem.",$19.99
https://www2.hm.com/en_us/productpage.1161986004.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F46%2Fca%2F46cac83f170c4e06918dcea276fd7108515fa525.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Jacket,"Slim-fit, single-breasted jacket in soft, woven fabric. Narrow, notched lapels, buttons at front, and decorative buttons at cuffs. Welt chest pocket, front pockets with flap, and two inner pockets. Vent at back. Lined.",$84.99
https://www2.hm.com/en_us/productpage.0945531023.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4c%2Fa0%2F4ca010dabf6f4fc87099c9d08a3aa72c51038c74.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_multipacks%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],3-pack Regular Fit Crew-neck T-shirts,Regular-fit T-shirts in soft cotton jersey. Ribbed crew neck and straight-cut hem.,$20.99
https://www2.hm.com/en_us/productpage.1159530001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F55%2F81%2F5581fa6162d9d9b92c916ca44679536676f5d443.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Crop Pants,"Slim-fit pants in cotton twill with creases and cropped legs. Zip fly with button, side pockets, and welt back pockets with button.",$39.99
https://www2.hm.com/en_us/productpage.1040615001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc3%2F15%2Fc315fa517f75e69b5e54217dba423202dbb41017.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Faux Leather Jacket,"Jacket in soft faux leather with a collar and zipper at front. Two inner pockets, diagonal side pockets with concealed snap fastener, and button at cuffs. Lined.",$84.99
https://www2.hm.com/en_us/productpage.0979945003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F47%2F05%2F4705fcbaa237ca0e0eb679303af9c8527b0d2ec0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Loose Jeans,"5-pocket jeans in non-stretch cotton denim. Rounded legs and loose fit from seat to hem for extra room around legs. Regular waist, zip fly, and dropped gusset. Perfect for the full denim look.",$39.99
https://www2.hm.com/en_us/productpage.0783354017.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F79%2F03%2F7903e00cde17a75ff29e9b82c7dd04d813fef068.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Linen Jacket,"Slim-fit, single-breasted jacket in woven linen fabric. Narrow, notched lapels, a decorative buttonhole,and two buttons at front. A chest pocket, flap front pockets, and two inner pockets. Decorative buttons at cuffs and vent at back. Lined. Fabric made from linen is breathable, looks great when ironed or wrinkled, and softens over time.",$99.00
https://www2.hm.com/en_us/productpage.0973277049.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F41%2Fb1%2F41b16dcd1f8ddcf412c41a75117413a1e997de39.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit T-shirt,Crew-neck T-shirt in soft cotton jersey with a printed graphic design at front.,$12.99
https://www2.hm.com/en_us/productpage.1007196003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb5%2F7e%2Fb57e8053ff3432f1e545b8bb11ce2b42060353a4.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Cotton Chinos,"Skinny-fit chinos in stretch cotton twill. Zip fly with button, diagonal side pockets, and welt back pockets with button.",$34.99
https://www2.hm.com/en_us/productpage.0713995028.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F70%2Fe9%2F70e9c1ec9fb736d53721e8e591df6a7190305e46.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_blazerssuits_blazers%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Jacket,"Skinny-fit, single-breasted jacket in woven stretch fabric. Narrow, notched lapels and decorative buttons at cuffs. Chest pocket, front pockets with flap, and an inner pocket. Vent at back. Lined.",$84.99
https://www2.hm.com/en_us/productpage.0999882001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F11%2F52%2F1152006ad508578202da23248f7eadbc5d6bdf94.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],2-pack Relaxed Fit Sweatshirts,"Relaxed-fit sweatshirts in cotton-blend fabric with soft, brushed inside. Dropped shoulders and ribbing at neck, cuffs, and hem.",$29.99
https://www2.hm.com/en_us/productpage.1142559001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fc2%2Fec%2Fc2ec61fbcb4d6cb92913ae554fb283bc61e3417e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Half-zip Polo Shirt,"Slim-fit polo shirt in textured-knit cotton. Collar, half-zip, and short sleeves. Fine, rib-knit trim at cuffs and hem.",$29.99
https://www2.hm.com/en_us/productpage.0685816178.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9e%2F1e%2F9e1eae157be1e73f4069c25d59d9d843fff11ecd.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Crew-neck T-shirt,Regular-fit T-shirt in soft cotton jersey. Ribbed crew neck and a straight-cut hem.,$6.99
https://www2.hm.com/en_us/productpage.0983297017.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff0%2Fd6%2Ff0d6b0d9f901b6382864c16853ecca0db179e039.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_shorts%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],2-pack Regular Fit Sweatshorts,"Sweatshorts in a cotton blend. Elasticized waistband with drawstring, side pockets, and an open back pocket. Raw, rolled-edge hems.",$24.99
https://www2.hm.com/en_us/productpage.0976709008.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb5%2Fbf%2Fb5bf71dda744e604ee1487636093a26e9b1d79ce.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Easy-iron Shirt,"Slim-fit shirt in woven fabric with an easy-iron finish. Turn-down collar, classic button placket, and darts and a yoke at back. Long sleeves with adjustable buttoning at cuffs and a sleeve placket with link button. Gently rounded hem.",$19.99
https://www2.hm.com/en_us/productpage.1002227013.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F62%2F1e%2F621e90401ae05e49667c232b8cdbd2dbb03ad7fa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Cargo Joggers,"Joggers in woven cotton fabric. Waistband with drawstring and covered elastic. Diagonal side pockets, back pockets with flap and concealed snap fasteners, and leg pockets with flap and concealed snap fasteners. Tapered legs with seams and darts at knees and covered elastic at hems.",$39.99
https://www2.hm.com/en_us/productpage.0714032024.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe1%2Fa4%2Fe1a441751441f6ad0bb22cf3cf93646808c906fa.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Suit Pants,"Skinny-fit suit pants in woven stretch fabric with creased legs. Zip fly with concealed hook-and-eye fastener, side pockets, and welt back pockets.",$44.99
https://www2.hm.com/en_us/productpage.0713995055.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fbc%2F19%2Fbc199e88500fef2e6a3f7ebc7db7037c1e4a69e7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Skinny Fit Jacket,"Skinny-fit, single-breasted jacket in woven stretch fabric. Narrow, notched lapels and decorative buttons at cuffs. Chest pocket, front pockets with flap, and an inner pocket. Vent at back. Lined.",$84.99
https://www2.hm.com/en_us/productpage.0970819006.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fec%2Fcd%2Feccd59ca651ce51e0f13c51885da869bc9bed716.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Hoodie,"Relaxed-fit sweatshirt hoodie in cotton-blend fabric with soft, brushed inside. Jersey-lined drawstring hood, kangaroo pocket, and long sleeves. Wide ribbing at cuffs and hem.",$24.99
https://www2.hm.com/en_us/productpage.0608945001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fad%2F33%2Fad33bc47013f5d317174a40bb642fb14f7b3b485.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_shortsleeve%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit T-shirt,"Relaxed-fit, crew-neck T-shirt in heavy cotton jersey.",$12.99
https://www2.hm.com/en_us/productpage.1130226001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fe7%2Fa2%2Fe7a284a9ee85a6f1ab554fbf97145c585183da00.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Polo Shirt,"Polo shirt in cotton piqué. Collar, button placket, and short sleeves. Ribbing at collar and cuffs. Straight-cut hem with slit at sides.",$19.99
https://www2.hm.com/en_us/productpage.0945059018.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F4a%2Ff5%2F4af535bcbc69c644fd85b806ef726bf47e865a49.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_multipacks%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],5-pack Slim Fit T-shirts,"Slim-fit, V-neck T-shirts in cotton jersey.",$34.99
https://www2.hm.com/en_us/productpage.1019838021.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F25%2F10%2F2510ad6b3d2576ca47021ac5ba358cbe0dd5de63.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Cotton Chinos,"Slim-fit chinos in stretch cotton twill. Zip fly, side pockets, and welt back pockets with button.",$34.99
https://www2.hm.com/en_us/productpage.0979763001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F15%2F2c%2F152c2b1a8f5dade86117bbf3a1f9e16bcc3a4377.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Chelsea Boots,Chelsea boots in soft faux suede with elasticized side panels and a loop at back. Lining and insoles in faux leather and cotton canvas. Fluted soles. Heel height 1 in.,$64.99
https://www2.hm.com/en_us/productpage.1162901001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb3%2Fa1%2Fb3a100fd37a6cdaf804a4dc8bccecd7d06b3fcf7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Lyocell Overshirt,"Regular-fit overshirt in lyocell twill. Collar, buttons at front, chest pockets with flap and button, and long sleeves with button at cuffs. Fabric made from lyocell is super soft, wrinkle resistant, and nicely draped.",$56.99
https://www2.hm.com/en_us/productpage.0714026064.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fa7%2F40%2Fa74050b289d5086b98ff5d896de7af7be59df666.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Suit Pants,"Slim-fit suit pants in woven fabric. Zip fly with concealed hook-and-eye fastener. Side pockets, welt back pockets, and legs with creases.",$44.99
https://www2.hm.com/en_us/productpage.1024256005.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F5a%2F97%2F5a9787e31a37242c09b67d2f224bbd8b1c999c35.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],Slim Jeans,"Straight-leg, 5-pocket jeans in cotton denim with gentle stretch for added comfort. Slim fit from waist through thighs. Regular waist and zip fly. Easily styled for a sleek or sporty look.",$24.99
https://www2.hm.com/en_us/productpage.0684021199.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F76%2F77%2F7677e8b18176640e0c1ca459e51d08558baf18b7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],Regular Fit Printed T-shirt,"Regular-fit T-shirt in soft cotton jersey with a printed motif. Round, ribbed neck and a straight-cut hem.",$8.99
https://www2.hm.com/en_us/productpage.1055141008.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fcb%2F6f%2Fcb6f04c7e38fdeeba1586dd801390eda7442db15.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Oversized Fit Hooded Cotton Jacket,"Oversized hooded sweatshirt jacket in thick cotton fabric. Double-layered, drawstring hood, zipper at front, and front pockets. Heavily dropped shoulders, long sleeves, and ribbing at cuffs and hem.",$39.99
https://www2.hm.com/en_us/productpage.1032522082.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F2a%2Fb4%2F2ab43ee88d424f7399e0a62a2abc435a9ea60cdf.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Printed T-shirt,"Relaxed-fit T-shirt in soft cotton jersey with a printed motif. Ribbed crew neck, dropped shoulders, and straight-cut hem.",$12.99
https://www2.hm.com/en_us/productpage.1171307003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F7b%2F37%2F7b376176aa5f77ba3461048b7aded33599567b87.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Slim Fit Waffled Polo Shirt,"Slim-fit polo shirt in waffled, cotton-blend jersey. Ribbed collar, button placket, and short sleeves. Straight-cut hem with small slit at sides.",$25.99
https://www2.hm.com/en_us/productpage.0649098003.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F30%2F8f%2F308fedef302261d792189e8b1fa92e697e339976.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_tanks%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main],2-pack Regular Fit Tank Tops,Regular-fit tank tops in stretch cotton jersey.,$14.99
https://www2.hm.com/en_us/productpage.0970819007.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdb%2F8e%2Fdb8e00676646b212b85ac1fda27f8da1f4cf7c8f.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Hoodie,"Relaxed-fit sweatshirt hoodie in cotton-blend fabric with soft, brushed inside. Jersey-lined drawstring hood, kangaroo pocket, and long sleeves. Wide ribbing at cuffs and hem.",$24.99
https://www2.hm.com/en_us/productpage.1197152001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fdb%2F77%2Fdb77d46d3bccc00cbc2ca1bca14ca598b07092b0.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Loose Fit Printed Joggers,"Loose-fit sweatpant joggers in cotton with a printed motif at front and soft, brushed inside. Elasticized drawstring waistband, side pockets, and an open back pocket. Covered elastic at hems.",$40.99
https://www2.hm.com/en_us/productpage.0685816185.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F07%2Fe8%2F07e8ab18aab57f05db1c07e63ac899867417c7a3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Crew-neck T-shirt,Regular-fit T-shirt in soft cotton jersey. Ribbed crew neck and a straight-cut hem.,$6.99
https://www2.hm.com/en_us/productpage.0970819043.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff4%2F11%2Ff411b66a963a5cf0b54248e1cba4eda573a88d69.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Hoodie,"Relaxed-fit sweatshirt hoodie in cotton-blend fabric with soft, brushed inside. Jersey-lined drawstring hood, kangaroo pocket, and long sleeves. Wide ribbing at cuffs and hem.",$24.99
https://www2.hm.com/en_us/productpage.0970819060.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fec%2F67%2Fec67213eee7b39e94de5260de4a675de8772e388.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Hoodie,"Relaxed-fit sweatshirt hoodie in cotton-blend fabric with soft, brushed inside. Jersey-lined drawstring hood, kangaroo pocket, and long sleeves. Wide ribbing at cuffs and hem.",$24.99
https://www2.hm.com/en_us/productpage.0684021194.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F84%2F76%2F84763787236e7faf56c18d0564408a9e61df9337.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bmen_tshirtstanks_printed%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Regular Fit Printed T-shirt,"Regular-fit T-shirt in soft cotton jersey with a printed motif. Round, ribbed neck and a straight-cut hem.",$8.99
https://www2.hm.com/en_us/productpage.1011890001.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F3f%2F42%2F3f4281dd642ff0ee16d1974cbdc307b62a3bdfb3.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit Hooded Jacket,"Relaxed-fit sweatshirt jacket with soft, brushed inside. Jersey-lined, drawstring hood, zipper at front, and diagonal, welt side pockets. Ribbing at cuffs and hem.",$30.99
https://www2.hm.com/en_us/productpage.0972640064.html,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9f%2F49%2F9f49c643ee04ae7cd82462e16d8dddccbb2e95e7.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BLOOKBOOK%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main],Relaxed Fit T-shirt,Relaxed-fit T-shirt in soft cotton jersey with a printed design. Ribbed crew neck and dropped shoulders.,$17.99
